0	1.1962890990341093
1	1.1962890990341093
2	1.1962890990341093
3	1.1962890990341093
4	1.1962890990341093
5	1.1962890990341093
6	1.1962890990341093
7	1.1962890990341093
8	1.1962890990341093
9	1.1962890990341093
10	1.1962890990341093
11	1.1962890990341093
12	1.1962890990341093
13	1.1962890990341093
14	1.0954099212573807
15	1.2516427680767381
16	1.2516427680767381
17	1.2516427680767381
18	1.2516427680767381
19	1.2516427680767381
20	2.851623667171647
21	2.851623667171647
22	2.851623667171647
23	2.851623667171647
24	2.851623667171647
25	2.851623667171647
26	2.851623667171647
27	2.851623667171647
28	3.365465739228386
29	3.365465739228386
30	3.365465739228386
31	3.365465739228386
32	3.365465739228386
33	3.365465739228386
34	3.365465739228386
35	3.365465739228386
36	3.365465739228386
37	3.466425039875633
38	3.0700471882841027
39	3.0700471882841027
40	3.0700471882841027
41	3.881531872725224
42	3.881531872725224
43	3.881531872725224
44	3.881531872725224
45	3.881531872725224
46	3.881531872725224
47	3.881531872725224
48	3.881531872725224
49	3.881531872725224
50	3.881531872725224
51	3.881531872725224
52	3.881531872725224
53	3.881531872725224
54	3.881531872725224
55	5.606059251518701
56	5.606059251518701
57	5.606059251518701
58	5.606059251518701
59	5.606059251518701
60	5.606059251518701
61	5.606059251518701
62	5.606059251518701
63	5.606059251518701
64	5.606059251518701
65	5.606059251518701
66	5.606059251518701
67	5.606059251518701
68	5.606059251518701
69	3.1883148457033803
70	3.6785377448692933
71	3.6785377448692933
72	3.6785377448692933
73	3.6785377448692933
74	3.6785377448692933
75	3.6785377448692933
76	3.6785377448692933
77	3.6785377448692933
78	3.6785377448692933
79	3.6785377448692933
80	3.6785377448692933
81	3.6785377448692933
82	3.6785377448692933
83	3.6785377448692933
84	2.192837627823441
85	2.192837627823441
86	2.192837627823441
87	2.192837627823441
88	2.192837627823441
89	2.192837627823441
90	2.192837627823441
91	2.192837627823441
92	2.192837627823441
93	2.192837627823441
94	2.192837627823441
95	2.192837627823441
96	2.192837627823441
97	2.192837627823441
98	1.6314320662229793
99	2.7029474281930943
100	2.7029474281930943
101	2.7029474281930943
102	2.7029474281930943
103	2.7029474281930943
104	2.7029474281930943
105	2.7029474281930943
106	2.7029474281930943
