0	2.0642199797777647
1	2.0945055621316526
2	1.9172830916513313
3	1.9172830916513313
4	1.9172830916513313
5	2.0523323616486326
6	2.1429794066545185
7	2.106187775985833
8	2.106187775985833
9	2.106187775985833
10	2.355378628465484
11	2.355378628465484
12	2.208718173200766
13	2.4190882044528985
14	2.4190882044528985
15	2.144905044149349
16	2.144905044149349
17	2.1383072578810993
18	2.1383072578810993
19	2.1383072578810993
20	2.076716543079295
21	2.0526390435805713
22	2.270384579418223
23	2.270384579418223
24	1.998758682771729
25	1.998758682771729
26	2.1996262832025297
27	2.1996262832025297
28	2.091165802077065
29	2.282628917208515
30	2.282628917208515
31	2.007303528447953
32	2.007303528447953
33	2.3142574978489545
34	2.3142574978489545
35	2.2606123625704435
36	2.2606123625704435
37	2.2606123625704435
38	2.0845798005335854
39	2.0845798005335854
40	2.139803156168123
41	2.139803156168123
42	2.2354895379869637
43	2.2354895379869637
44	2.2354895379869637
45	2.2117726812005034
46	2.1417937662664657
47	1.9894995217254328
48	1.9894995217254328
49	1.9894995217254328
50	2.1382591030539504
51	2.1382591030539504
52	2.1382591030539504
53	2.061730306828314
54	2.124274476439866
55	2.124274476439866
56	2.124274476439866
57	2.0936264907486444
58	2.0936264907486444
59	1.9792577042804755
60	2.099931978153491
61	2.099931978153491
62	2.268321554780735
63	2.284195582805204
64	2.284195582805204
65	2.140571635111173
66	2.140571635111173
67	2.140571635111173
68	2.068808817424858
69	2.068808817424858
70	2.068808817424858
71	2.2117760052440514
72	2.2117760052440514
73	2.2117760052440514
74	2.1868713304204315
75	2.3365353910563416
76	2.3365353910563416
77	2.3365353910563416
78	2.2864051498132922
79	2.2864051498132922
80	2.2864051498132922
81	2.163677174812458
82	2.163677174812458
83	2.3264145128701026
84	2.2605014786625155
85	2.2385771246977035
86	2.314089877185143
87	2.132659156469642
88	2.3810458743094354
89	2.0587802295554964
90	2.2309401708310075
91	2.2309401708310075
92	2.3248112410786175
93	2.1361127978559877
94	2.1361127978559877
95	2.1361127978559877
96	2.2382987159969496
97	2.0939992585339384
98	2.0939992585339384
99	2.0939992585339384
100	2.108102633671045
101	2.108102633671045
102	2.108102633671045
103	2.3133657484265493
104	2.3133657484265493
105	2.3133657484265493
106	2.264478303126887
107	2.305726784120498
108	2.305726784120498
109	2.305726784120498
110	2.4407771946311634
111	2.4407771946311634
112	2.4407771946311634
113	2.0686406278358254
114	2.0686406278358254
115	2.216403236836126
116	2.146454987522576
117	2.146454987522576
118	2.310805719233063
119	2.0867258596419758
120	2.0867258596419758
121	2.0867258596419758
122	2.110575796563413
123	2.110575796563413
124	2.110575796563413
125	2.2657829612016585
